ID,gender,StageID,GradeID,Topic,raisedHands,VisitedResources,AnnouncementsView,Discussion,StudentAbsenceDays,Class
1,1,2,4,6,15,16,2,20,0,5
2,1,2,4,6,20,20,3,25,0,5
3,1,2,4,6,10,7,0,30,1,2
4,1,2,4,6,30,25,5,35,1,2
5,1,2,4,6,40,50,12,50,1,5
6,2,2,4,6,42,30,13,70,1,5
7,1,3,7,11,35,12,0,17,1,2
8,1,3,7,11,50,10,15,22,0,5
9,2,3,7,11,12,21,16,50,0,5
10,2,3,7,6,70,80,25,70,0,5
11,1,3,7,11,50,88,30,80,0,10
12,1,3,7,11,19,6,19,12,0,5
13,1,2,4,6,5,1,0,11,1,2
14,1,3,8,11,20,14,12,19,1,2
15,2,3,8,11,62,70,44,60,1,10
16,2,3,6,6,30,40,22,66,0,5
17,1,3,7,6,36,30,20,80,1,5
18,1,3,7,11,55,13,35,90,1,5
19,2,3,7,6,69,15,36,96,0,5
20,1,3,7,6,70,50,40,99,0,10
21,2,3,7,6,60,60,33,90,1,5
22,2,3,7,6,10,12,4,80,0,5
23,1,3,7,6,15,21,2,90,0,5
24,1,3,7,6,2,0,2,50,1,2
25,1,3,7,6,0,2,3,70,1,2
26,1,3,7,6,8,7,30,40,1,2
27,1,3,7,6,19,19,25,40,0,5
28,1,3,8,9,25,15,12,33,1,2
29,1,3,8,4,75,85,52,43,0,5
30,2,3,8,9,30,90,33,35,0,5
31,2,3,8,9,35,80,50,70,0,10
32,1,3,7,6,4,5,40,16,1,2
33,2,2,7,6,2,19,10,50,1,2
34,1,2,5,8,8,22,9,40,1,2
35,1,3,7,4,12,11,8,40,1,2
36,1,3,7,8,10,12,17,30,1,2
37,1,3,7,4,8,6,4,22,1,2
38,2,3,7,6,45,54,26,90,0,5
39,1,3,6,6,0,0,0,4,1,2
40,2,3,7,4,50,90,37,70,0,5
41,2,3,7,6,14,13,3,70,1,2
42,1,3,7,6,19,20,16,50,0,5
43,1,1,9,6,10,12,7,33,1,2
44,2,1,9,6,30,35,28,90,0,5
45,2,1,9,6,33,33,30,90,0,5
46,1,3,7,3,20,12,15,70,1,2
47,1,2,5,8,7,10,1,30,1,2
48,2,1,12,8,70,4,39,90,0,10
49,2,1,12,8,13,80,40,88,0,10
50,2,1,12,8,29,39,50,77,0,5
51,2,1,12,8,20,14,12,70,1,2
52,1,1,12,8,39,15,16,50,1,2
53,2,1,12,8,55,90,16,40,0,5
54,2,1,11,4,49,70,19,75,0,10
55,1,1,12,8,12,50,8,30,1,2
56,1,3,7,11,16,14,6,20,1,2
57,1,3,8,11,19,5,4,1,1,2
58,1,3,7,11,5,2,6,5,1,2
59,1,3,7,11,28,60,19,50,0,5
60,2,3,7,11,27,22,22,40,0,5
61,2,2,5,8,21,10,28,20,1,2
62,1,1,10,6,50,70,32,40,0,5
63,1,1,10,6,80,90,70,80,0,10
64,1,1,10,6,17,13,16,12,0,5
65,1,1,10,6,0,5,7,2,1,2
66,1,1,12,8,13,5,18,19,1,2
67,2,1,12,8,25,10,19,30,1,5
68,2,1,12,8,65,75,23,80,0,10
69,2,1,12,6,70,69,35,30,0,10
70,1,3,7,6,39,40,11,33,0,5
71,1,3,7,6,22,30,10,12,1,2
72,1,3,7,6,29,22,9,20,0,5
73,1,3,7,11,11,2,2,8,0,2
74,2,3,7,8,19,30,26,19,1,5
75,1,3,7,6,12,0,6,13,0,2
76,1,3,7,3,50,90,29,60,0,5
77,1,1,9,6,15,70,37,44,0,5
78,1,1,9,6,20,80,33,33,0,5
79,1,1,11,3,13,3,11,9,1,2
80,2,3,7,11,80,90,49,55,0,10
81,1,3,7,11,8,15,10,40,0,2
82,1,2,2,6,8,25,1,70,1,2
83,1,2,2,6,7,5,2,80,1,2
84,1,2,2,6,7,4,10,50,1,5
85,1,2,2,6,50,70,50,10,1,10
86,1,2,2,6,1,0,1,12,1,2
87,1,2,2,6,70,12,40,50,0,10
88,1,2,2,6,19,70,3,50,0,2
89,2,2,2,6,3,12,4,33,0,2
90,1,2,2,6,5,20,1,50,1,2
91,1,2,2,6,4,8,10,60,1,2
92,1,2,2,6,80,90,55,19,0,10
93,2,2,2,6,50,70,19,15,0,10
94,1,2,2,6,55,89,40,40,0,10
95,2,2,2,6,80,44,35,10,1,2
96,2,2,2,6,100,80,2,70,0,10
97,2,2,2,6,14,60,11,75,0,10
98,2,2,2,6,6,2,38,12,0,5
99,2,2,2,6,10,3,0,30,0,5
100,1,2,2,6,50,7,9,50,1,5
101,1,2,2,6,50,90,40,90,0,5
102,2,2,2,6,70,92,50,7,0,10
103,2,2,2,6,2,6,2,8,1,2
104,1,2,2,6,1,7,6,10,1,2
105,1,2,2,6,0,12,3,3,1,5
106,2,2,2,6,0,0,5,80,1,2
107,2,2,2,6,12,26,7,40,0,5
108,1,2,2,6,70,90,41,33,0,10
109,1,2,2,6,7,12,5,3,1,5
110,1,2,2,6,90,70,30,14,0,5
111,2,2,2,6,70,88,55,40,0,10
112,1,2,2,6,77,80,51,80,0,5
113,1,2,2,6,2,5,3,50,1,2
114,1,2,2,6,25,27,0,69,1,2
115,1,2,2,6,11,2,0,50,1,2
116,1,2,2,6,0,8,11,70,1,2
117,2,2,2,6,77,80,12,19,1,5
118,2,2,2,6,25,29,40,17,0,10
119,2,2,2,6,24,35,23,22,1,5
120,1,2,2,6,60,60,3,60,0,5
121,1,2,2,6,21,12,0,50,0,5
122,1,2,2,6,0,4,8,30,1,2
123,2,2,2,6,66,90,55,12,1,5
124,2,2,2,6,70,98,7,5,0,5
125,1,2,2,6,0,6,4,15,0,2
126,1,2,2,6,12,30,0,17,1,2
127,2,2,2,6,2,9,7,55,0,5
128,1,2,2,6,55,33,6,9,1,2
129,1,2,2,6,12,10,20,16,0,2
130,1,2,2,6,70,90,2,2,0,2
131,2,2,2,6,7,9,5,30,1,2
132,1,2,2,6,80,42,20,50,0,5
133,1,2,2,6,0,3,10,3,1,2
134,1,2,2,6,12,60,0,70,1,2
135,1,3,7,3,80,80,15,70,0,10
136,2,3,7,3,70,80,95,70,0,10
137,2,1,11,3,70,80,95,70,0,10
138,2,1,11,3,60,80,50,40,0,5
139,2,3,7,3,100,80,95,90,0,10
140,1,3,7,3,100,85,85,70,0,5
141,1,3,7,3,10,60,5,20,1,2
142,1,3,7,3,19,65,50,10,1,2
143,1,3,7,3,10,75,55,11,0,5
144,1,3,7,3,80,90,55,19,0,10
145,1,3,7,3,10,10,15,19,1,2
146,1,3,7,3,70,75,55,11,0,5
147,2,3,7,3,100,75,50,70,0,10
148,2,3,7,3,10,79,30,30,0,5
149,2,3,7,3,60,55,30,40,0,5
150,2,3,7,3,100,75,50,70,0,10
151,1,1,11,3,80,80,51,59,0,10
152,1,1,11,4,23,63,71,89,0,5
153,2,1,11,4,100,91,98,40,0,10
154,1,1,11,5,10,51,40,40,1,2
155,1,1,11,8,70,50,33,41,1,5
156,1,1,11,11,70,58,73,91,0,10
157,2,1,11,7,70,50,30,49,0,5
158,1,1,11,4,70,50,33,40,0,5
159,1,3,7,4,22,51,48,10,1,2
160,2,3,7,4,62,68,48,80,0,5
161,2,3,7,4,82,89,58,50,0,10
162,1,3,7,4,72,80,58,66,0,5
163,2,2,2,7,70,82,3,73,0,10
164,2,2,2,7,60,82,93,43,1,5
165,1,2,2,7,55,72,83,14,1,5
166,2,2,2,7,72,65,73,66,0,10
167,1,2,2,7,51,82,53,43,0,5
168,1,2,2,7,80,92,83,43,0,10
169,1,2,2,7,60,52,23,33,0,10
170,1,2,2,7,30,12,29,23,0,5
171,1,2,2,7,40,62,83,33,0,10
172,1,2,2,7,60,52,23,33,0,5
173,1,2,2,7,20,22,53,13,1,2
174,1,2,2,7,20,52,23,33,1,2
175,2,2,2,7,50,62,73,43,1,5
176,1,2,2,7,10,2,13,53,1,2
177,1,2,2,7,60,52,23,33,0,10
178,2,2,2,7,15,52,83,11,0,5
179,2,2,2,7,80,42,33,13,0,10
180,1,2,2,7,40,51,20,33,0,5
181,2,2,2,7,60,70,63,93,0,10
182,1,2,2,7,50,62,13,33,1,2
183,1,3,8,9,85,75,62,53,0,10
184,2,3,8,9,25,15,32,53,0,5
185,1,3,8,9,10,35,30,13,1,2
186,1,3,8,9,87,65,82,33,0,10
187,1,3,8,9,85,15,22,53,0,5
188,2,3,8,9,80,71,52,51,0,5
189,1,3,8,9,75,71,72,53,0,10
190,2,3,8,9,85,66,12,23,0,5
191,1,3,8,9,23,25,32,53,0,2
192,1,3,8,9,15,25,37,13,1,2
193,1,3,8,9,95,91,62,53,0,5
194,1,3,8,9,81,75,62,53,0,5
195,1,3,8,9,53,75,72,23,0,5
196,1,3,8,9,15,43,42,33,0,5
197,1,3,8,9,92,65,62,53,0,10
198,1,3,8,9,83,75,62,53,0,10
199,1,3,8,9,27,15,42,53,1,2
200,1,3,8,9,45,95,12,13,0,5
201,1,3,8,9,15,90,52,83,0,10
202,2,3,8,9,45,58,52,43,0,10
203,1,3,8,9,25,5,12,33,0,5
204,2,3,8,9,22,51,42,40,0,5
205,1,3,8,9,29,10,12,24,1,2
206,2,3,8,9,72,51,42,24,1,10
207,1,3,8,9,67,31,42,14,0,5
208,1,3,8,5,17,21,42,14,0,5
209,1,3,8,5,27,41,49,14,0,5
210,1,3,8,5,70,81,39,84,0,5
211,1,3,8,5,27,90,82,14,0,10
212,1,3,8,5,17,61,42,14,0,5
213,1,3,8,5,87,81,42,19,0,10
214,1,3,8,5,7,61,22,14,1,2
215,1,3,8,5,17,50,2,4,1,2
216,1,3,8,5,5,21,42,14,1,2
217,1,3,8,5,27,41,32,61,1,5
218,2,3,8,5,87,88,40,10,0,5
219,1,3,8,5,96,61,42,94,0,10
220,1,3,8,5,57,51,46,34,0,5
221,1,3,8,5,77,69,41,13,0,5
222,1,3,8,5,80,51,40,24,0,5
223,1,3,8,5,62,61,82,40,0,5
224,1,3,8,5,72,83,12,90,0,10
225,1,3,8,5,87,81,22,70,0,10
226,1,3,8,5,72,90,12,30,0,5
227,1,3,8,5,2,11,62,30,0,2
228,1,3,8,5,5,3,2,10,0,2
229,1,1,11,11,73,84,77,81,1,10
230,1,3,8,5,5,17,21,10,1,2
231,1,3,8,5,51,42,12,29,1,5
232,1,3,8,5,9,7,21,20,1,2
233,1,3,7,3,19,72,15,50,1,5
234,2,3,7,4,32,80,58,46,1,5
235,1,3,7,4,32,60,58,66,1,5
236,1,3,7,4,12,8,18,26,1,2
237,1,3,7,4,52,10,13,6,1,2
238,1,3,7,4,72,80,58,66,1,5
239,2,3,7,4,72,80,58,66,1,5
240,1,3,7,4,92,80,88,76,0,10
241,1,3,7,4,72,80,98,96,0,10
242,1,3,7,4,72,80,58,86,0,5
243,1,3,7,4,22,20,18,6,1,2
244,1,3,7,4,12,20,38,46,1,5
245,1,3,7,6,70,92,83,85,0,10
246,2,3,6,6,50,40,52,66,0,5
247,2,3,6,4,80,94,62,77,0,10
248,2,3,6,11,87,48,82,96,1,5
249,2,3,6,3,70,40,2,16,1,2
250,1,2,4,6,65,86,62,40,1,5
251,1,2,4,11,15,6,32,40,0,10
252,1,2,4,8,19,74,32,17,1,2
253,2,2,4,4,69,76,82,94,0,5
254,1,2,4,9,39,26,12,44,1,2
255,1,2,4,8,59,97,42,70,0,10
256,1,2,4,12,10,17,12,40,0,10
257,2,2,4,12,80,87,72,60,0,10
258,2,2,4,12,70,99,66,65,0,5
259,2,2,4,12,80,97,86,95,0,5
260,1,2,4,8,69,34,12,17,1,2
261,1,2,4,12,10,17,12,14,1,2
262,1,2,4,12,61,97,82,64,1,5
263,2,2,4,12,21,27,52,34,1,5
264,1,2,4,11,49,94,42,7,1,5
265,2,3,6,8,70,64,42,32,0,5
266,2,3,6,8,79,84,82,37,0,10
267,1,3,6,8,19,80,12,17,1,5
268,1,3,6,8,11,70,32,29,1,5
269,1,3,6,8,10,8,10,10,1,5
270,1,3,6,8,18,28,40,20,1,5
271,2,3,6,8,90,84,52,30,0,10
272,2,3,6,8,92,81,32,36,0,5
273,1,3,6,8,42,21,2,16,0,5
274,1,3,6,8,22,20,6,26,0,10
275,2,3,6,8,95,82,82,70,0,10
276,2,3,6,8,90,62,80,60,0,10
277,1,3,6,8,72,21,22,26,0,10
278,1,3,6,8,92,31,42,27,0,10
279,1,3,6,8,82,31,52,25,0,5
280,1,3,6,8,72,41,46,27,0,5
281,1,3,6,8,74,71,56,37,0,10
282,1,3,6,8,74,60,56,37,0,10
283,2,3,6,8,95,94,72,80,0,10
284,2,3,6,8,97,87,82,86,0,10
285,1,3,6,8,40,38,32,36,1,5
286,1,3,6,8,41,39,35,39,1,5
287,2,3,6,8,51,79,85,89,0,10
288,2,3,6,8,81,79,91,85,0,10
289,1,3,6,8,71,70,65,69,0,5
290,1,3,6,8,75,71,76,80,0,5
291,2,2,4,4,49,36,32,44,1,2
292,2,2,4,4,42,24,12,24,1,2
293,2,2,4,4,90,86,82,74,0,10
294,2,2,4,4,62,64,72,84,0,10
295,1,2,4,4,90,86,82,74,1,5
296,1,2,4,4,62,64,72,84,1,5
297,2,2,4,4,98,87,86,84,0,10
298,2,2,4,4,72,74,82,89,0,10
299,1,2,4,4,18,17,26,34,1,5
300,1,2,4,4,32,14,32,29,1,5
301,1,2,4,4,10,12,20,13,1,2
302,1,2,4,4,22,34,15,9,1,2
303,2,2,4,4,11,20,21,23,0,5
304,2,2,4,4,12,44,25,39,0,5
305,2,2,4,4,15,50,24,43,0,5
306,2,2,4,4,32,44,29,89,0,5
307,1,2,4,4,65,59,74,83,0,10
308,1,2,4,4,72,64,59,89,0,10
309,1,2,4,4,95,57,74,89,1,5
310,1,2,4,4,82,84,79,79,1,5
311,1,2,4,4,25,29,34,33,1,5
312,1,2,4,4,42,34,29,39,1,5
313,2,2,4,4,55,79,44,43,0,10
314,2,2,4,4,62,64,69,49,0,10
315,2,2,4,4,78,88,74,83,0,10
316,2,2,4,4,72,84,89,89,0,10
317,1,2,2,7,60,92,83,23,0,10
318,1,2,2,7,50,90,83,13,0,10
319,2,2,2,7,60,97,13,3,0,10
320,2,2,2,7,50,95,23,10,0,10
321,2,2,2,7,60,87,23,11,1,5
322,2,2,2,7,50,80,20,15,1,5
323,1,2,2,7,10,15,10,21,1,2
324,1,2,2,7,30,10,20,5,1,2
325,1,2,2,7,24,35,18,31,0,5
326,1,2,2,7,27,20,33,35,0,5
327,1,2,2,7,10,15,10,21,1,2
328,1,2,2,7,30,10,20,5,1,2
329,2,2,2,7,80,77,63,83,0,5
330,2,2,2,7,75,85,73,80,0,5
331,1,2,2,7,40,7,50,41,1,2
332,1,2,2,7,35,2,29,33,1,2
333,2,2,2,7,10,90,30,21,0,5
334,2,2,2,7,25,80,29,23,0,5
335,1,2,2,7,10,8,9,3,1,2
336,1,2,2,7,15,7,12,7,1,2
337,2,2,2,7,70,90,20,21,0,5
338,2,2,2,7,75,80,15,20,0,5
339,2,2,2,7,78,98,10,11,0,5
340,2,2,2,7,79,89,11,14,0,5
341,2,2,2,7,16,90,15,11,0,5
342,2,2,2,7,17,80,13,10,0,5
343,1,2,2,7,40,87,50,41,0,5
344,1,2,2,7,35,92,29,33,0,5
345,2,2,2,7,14,97,15,14,0,10
346,2,2,2,7,13,82,20,30,0,10
347,2,2,2,7,24,97,15,14,0,10
348,2,2,2,7,23,82,20,30,0,10
349,1,2,2,7,20,3,9,3,1,2
350,1,2,2,7,15,4,12,7,1,2
351,1,2,2,7,5,13,6,6,1,2
352,1,2,2,7,7,9,11,10,1,2
353,2,2,2,7,10,94,40,11,0,5
354,2,2,2,7,25,89,21,13,0,5
355,1,2,2,7,30,98,42,21,0,10
356,1,2,2,7,35,97,41,23,0,10
357,1,2,2,7,32,88,32,25,0,5
358,1,2,2,7,25,87,21,27,0,5
359,2,2,2,7,72,98,52,15,0,10
360,2,2,2,7,75,90,51,17,0,10
361,1,2,2,9,20,88,31,28,1,5
362,1,2,2,9,10,98,41,38,1,5
363,1,2,2,9,90,98,41,38,0,10
364,1,2,2,9,80,88,51,39,0,10
365,1,2,2,9,80,95,21,28,0,10
366,1,2,2,9,78,70,31,29,0,10
367,1,2,2,9,10,18,71,38,1,5
368,1,2,2,9,10,58,51,48,1,5
369,2,2,2,9,98,88,60,31,0,10
370,2,2,2,9,75,81,51,34,0,10
371,1,2,2,9,10,17,50,21,0,5
372,1,2,2,9,35,2,29,23,0,5
373,2,2,2,9,10,20,22,97,1,2
374,2,2,2,9,5,9,19,98,1,2
375,1,2,2,9,10,10,40,51,1,2
376,1,2,2,9,35,2,29,23,1,2
377,1,2,2,9,20,90,50,61,1,5
378,1,2,2,9,32,82,59,63,1,5
379,1,2,2,9,10,30,50,91,1,2
380,1,2,2,9,12,22,59,83,1,2
381,2,2,2,9,11,20,20,98,1,2
382,2,2,2,9,10,12,29,93,1,2
383,1,2,2,9,69,82,20,28,0,10
384,1,2,2,9,70,83,29,33,0,10
385,2,2,2,9,89,92,40,28,0,10
386,2,2,2,9,79,93,49,23,0,10
387,1,2,2,9,15,90,21,97,0,5
388,1,2,2,9,20,77,31,88,0,5
389,1,2,2,9,4,10,11,7,1,2
390,1,2,2,9,5,0,1,8,1,2
391,2,3,7,1,88,81,50,10,1,5
392,2,3,7,1,90,88,54,12,1,5
393,2,3,7,1,86,98,50,20,0,10
394,2,3,7,1,90,90,57,22,0,10
395,1,3,7,1,78,91,50,40,0,10
396,1,3,7,1,70,98,54,72,0,10
397,1,3,7,1,80,80,46,61,0,5
398,1,3,7,1,85,82,59,63,0,5
399,1,3,7,1,88,90,86,81,0,10
400,1,3,7,1,89,92,89,83,0,10
401,1,3,7,1,39,71,40,26,1,5
402,1,3,7,1,35,80,34,22,1,5
403,1,3,7,1,76,81,80,86,0,10
404,1,3,7,1,65,89,64,82,0,10
405,2,3,7,1,96,95,70,70,0,10
406,2,3,7,1,80,91,87,72,0,10
407,1,3,7,1,2,9,10,1,1,2
408,1,3,7,1,3,8,19,3,1,2
409,1,3,7,1,50,79,10,31,0,5
410,1,3,7,1,53,88,9,33,0,5
411,2,3,7,1,70,89,12,21,0,10
412,2,3,7,1,59,90,19,43,0,10
413,1,3,7,1,78,80,66,51,0,5
414,1,3,7,1,79,72,79,83,0,5
415,2,3,7,1,10,9,2,1,1,2
416,2,3,7,1,9,7,9,3,1,2
417,1,3,7,1,98,90,86,71,0,10
418,1,3,7,1,89,92,89,83,0,10
419,1,3,7,1,88,90,76,81,0,10
420,1,3,7,1,99,96,89,84,0,10
421,2,3,8,10,82,89,22,31,0,10
422,2,3,8,10,84,92,29,43,0,10
423,2,3,8,2,70,69,46,45,1,5
424,2,3,8,2,74,62,49,43,1,5
425,2,3,8,2,90,79,76,79,0,10
426,2,3,8,2,84,77,79,68,0,10
427,1,3,8,10,80,80,62,11,1,5
428,1,3,8,10,81,82,69,13,1,5
429,1,3,8,10,10,0,2,41,1,2
430,1,3,8,10,11,2,9,49,1,2
431,1,3,8,2,85,89,22,61,0,10
432,1,3,8,2,80,89,23,68,0,10
433,1,3,8,2,95,87,62,81,0,5
434,1,3,8,2,87,79,73,98,0,5
435,1,3,8,10,85,87,72,10,1,5
436,1,3,8,10,79,88,79,20,1,5
437,1,3,8,2,80,81,71,30,0,5
438,1,3,8,2,70,83,70,23,0,5
439,1,3,8,10,80,82,76,19,0,5
440,1,3,8,10,70,82,75,29,0,5
441,1,3,8,2,89,87,86,15,0,5
442,1,3,8,2,90,86,85,10,0,5
443,1,3,8,12,69,77,76,75,1,5
444,1,3,8,12,70,76,65,70,1,5
445,1,3,8,10,75,72,64,39,1,2
446,1,3,8,10,72,76,66,40,1,2
447,1,3,8,2,77,82,74,79,0,5
448,1,3,8,2,71,84,67,80,0,5
449,1,3,8,12,87,92,74,89,0,10
450,1,3,8,12,81,84,77,85,0,10
451,2,3,8,10,15,97,22,10,0,10
452,2,3,8,10,19,98,20,2,0,10
453,2,3,8,2,25,82,52,20,1,5
454,2,3,8,2,29,78,40,12,1,5
455,2,3,8,12,45,87,57,80,0,5
456,2,3,8,12,39,88,43,72,0,5
457,2,3,8,10,85,90,52,30,0,10
458,2,3,8,10,79,91,49,22,0,10
459,1,3,8,10,90,91,80,81,0,10
460,1,3,8,10,80,90,80,83,0,10
461,1,3,8,2,80,83,82,71,1,5
462,1,3,8,2,71,81,83,72,1,5
463,1,3,8,12,72,87,72,89,1,5
464,1,3,8,12,69,77,83,92,1,5
465,2,3,8,10,85,99,42,90,0,10
466,2,3,8,10,89,96,45,92,0,10
467,2,3,8,2,80,82,64,58,0,10
468,2,3,8,2,87,93,63,60,0,10
469,2,3,8,10,15,9,14,80,1,2
470,2,3,8,10,9,6,15,85,1,2
471,1,3,8,12,81,86,86,41,0,5
472,1,3,8,12,78,82,78,53,0,5
473,1,3,8,2,80,87,74,68,0,5
474,1,3,8,2,85,88,79,70,0,5
475,2,3,8,10,2,7,4,8,1,2
476,2,3,8,10,5,4,5,8,1,2
477,2,3,8,2,50,77,14,28,0,5
478,2,3,8,2,55,74,25,29,0,5
479,2,3,8,12,30,17,14,57,1,2
480,2,3,8,12,35,14,23,62,1,2
