,ID,gender,StageID,GradeID,Topic,raisedHands,VisitedResources,AnnouncementsView,Discussion,StudentAbsenceDays,Class
0,1,M,lowerlevel,G-04,IT,15,16,2,20,Under-7,M
1,2,M,lowerlevel,G-04,IT,20,20,3,25,Under-7,M
2,3,M,lowerlevel,G-04,IT,10,7,0,30,Above-7,L
3,4,M,lowerlevel,G-04,IT,30,25,5,35,Above-7,L
4,5,M,lowerlevel,G-04,IT,40,50,12,50,Above-7,M
5,6,F,lowerlevel,G-04,IT,42,30,13,70,Above-7,M
6,7,M,MiddleSchool,G-07,Math,35,12,0,17,Above-7,L
7,8,M,MiddleSchool,G-07,Math,50,10,15,22,Under-7,M
8,9,F,MiddleSchool,G-07,Math,12,21,16,50,Under-7,M
9,10,F,MiddleSchool,G-07,IT,70,80,25,70,Under-7,M
10,11,M,MiddleSchool,G-07,Math,50,88,30,80,Under-7,H
11,12,M,MiddleSchool,G-07,Math,19,6,19,12,Under-7,M
12,13,M,lowerlevel,G-04,IT,5,1,0,11,Above-7,L
13,14,M,MiddleSchool,G-08,Math,20,14,12,19,Above-7,L
14,15,F,MiddleSchool,G-08,Math,62,70,44,60,Above-7,H
15,16,F,MiddleSchool,G-06,IT,30,40,22,66,Under-7,M
16,17,M,MiddleSchool,G-07,IT,36,30,20,80,Above-7,M
17,18,M,MiddleSchool,G-07,Math,55,13,35,90,Above-7,M
18,19,F,MiddleSchool,G-07,IT,69,15,36,96,Under-7,M
19,20,M,MiddleSchool,G-07,IT,70,50,40,99,Under-7,H
20,21,F,MiddleSchool,G-07,IT,60,60,33,90,Above-7,M
21,22,F,MiddleSchool,G-07,IT,10,12,4,80,Under-7,M
22,23,M,MiddleSchool,G-07,IT,15,21,2,90,Under-7,M
23,24,M,MiddleSchool,G-07,IT,2,0,2,50,Above-7,L
24,25,M,MiddleSchool,G-07,IT,0,2,3,70,Above-7,L
25,26,M,MiddleSchool,G-07,IT,8,7,30,40,Above-7,L
26,27,M,MiddleSchool,G-07,IT,19,19,25,40,Under-7,M
27,28,M,MiddleSchool,G-08,Arabic,25,15,12,33,Above-7,L
28,29,M,MiddleSchool,G-08,Science,75,85,52,43,Under-7,M
29,30,F,MiddleSchool,G-08,Arabic,30,90,33,35,Under-7,M
30,31,F,MiddleSchool,G-08,Arabic,35,80,50,70,Under-7,H
31,32,M,MiddleSchool,G-07,IT,4,5,40,16,Above-7,L
32,33,F,lowerlevel,G-07,IT,2,19,10,50,Above-7,L
33,34,M,lowerlevel,G-05,English,8,22,9,40,Above-7,L
34,35,M,MiddleSchool,G-07,Science,12,11,8,40,Above-7,L
35,36,M,MiddleSchool,G-07,English,10,12,17,30,Above-7,L
36,37,M,MiddleSchool,G-07,Science,8,6,4,22,Above-7,L
37,38,F,MiddleSchool,G-07,IT,45,54,26,90,Under-7,M
38,39,M,MiddleSchool,G-06,IT,0,0,0,4,Above-7,L
39,40,F,MiddleSchool,G-07,Science,50,90,37,70,Under-7,M
40,41,F,MiddleSchool,G-07,IT,14,13,3,70,Above-7,L
41,42,M,MiddleSchool,G-07,IT,19,20,16,50,Under-7,M
42,43,M,HighSchool,G-09,IT,10,12,7,33,Above-7,L
43,44,F,HighSchool,G-09,IT,30,35,28,90,Under-7,M
44,45,F,HighSchool,G-09,IT,33,33,30,90,Under-7,M
45,46,M,MiddleSchool,G-07,Quran,20,12,15,70,Above-7,L
46,47,M,lowerlevel,G-05,English,7,10,1,30,Above-7,L
47,48,F,HighSchool,G-12,English,70,4,39,90,Under-7,H
48,49,F,HighSchool,G-12,English,13,80,40,88,Under-7,H
49,50,F,HighSchool,G-12,English,29,39,50,77,Under-7,M
50,51,F,HighSchool,G-12,English,20,14,12,70,Above-7,L
51,52,M,HighSchool,G-12,English,39,15,16,50,Above-7,L
52,53,F,HighSchool,G-12,English,55,90,16,40,Under-7,M
53,54,F,HighSchool,G-11,Science,49,70,19,75,Under-7,H
54,55,M,HighSchool,G-12,English,12,50,8,30,Above-7,L
55,56,M,MiddleSchool,G-07,Math,16,14,6,20,Above-7,L
56,57,M,MiddleSchool,G-08,Math,19,5,4,1,Above-7,L
57,58,M,MiddleSchool,G-07,Math,5,2,6,5,Above-7,L
58,59,M,MiddleSchool,G-07,Math,28,60,19,50,Under-7,M
59,60,F,MiddleSchool,G-07,Math,27,22,22,40,Under-7,M
60,61,F,lowerlevel,G-05,English,21,10,28,20,Above-7,L
61,62,M,HighSchool,G-10,IT,50,70,32,40,Under-7,M
62,63,M,HighSchool,G-10,IT,80,90,70,80,Under-7,H
63,64,M,HighSchool,G-10,IT,17,13,16,12,Under-7,M
64,65,M,HighSchool,G-10,IT,0,5,7,2,Above-7,L
65,66,M,HighSchool,G-12,English,13,5,18,19,Above-7,L
66,67,F,HighSchool,G-12,English,25,10,19,30,Above-7,M
67,68,F,HighSchool,G-12,English,65,75,23,80,Under-7,H
68,69,F,HighSchool,G-12,IT,70,69,35,30,Under-7,H
69,70,M,MiddleSchool,G-07,IT,39,40,11,33,Under-7,M
70,71,M,MiddleSchool,G-07,IT,22,30,10,12,Above-7,L
71,72,M,MiddleSchool,G-07,IT,29,22,9,20,Under-7,M
72,73,M,MiddleSchool,G-07,Math,11,2,2,8,Under-7,L
73,74,F,MiddleSchool,G-07,English,19,30,26,19,Above-7,M
74,75,M,MiddleSchool,G-07,IT,12,0,6,13,Under-7,L
75,76,M,MiddleSchool,G-07,Quran,50,90,29,60,Under-7,M
76,77,M,HighSchool,G-09,IT,15,70,37,44,Under-7,M
77,78,M,HighSchool,G-09,IT,20,80,33,33,Under-7,M
78,79,M,HighSchool,G-11,Quran,13,3,11,9,Above-7,L
79,80,F,MiddleSchool,G-07,Math,80,90,49,55,Under-7,H
80,81,M,MiddleSchool,G-07,Math,8,15,10,40,Under-7,L
81,82,M,lowerlevel,G-02,IT,8,25,1,70,Above-7,L
82,83,M,lowerlevel,G-02,IT,7,5,2,80,Above-7,L
83,84,M,lowerlevel,G-02,IT,7,4,10,50,Above-7,M
84,85,M,lowerlevel,G-02,IT,50,70,50,10,Above-7,H
85,86,M,lowerlevel,G-02,IT,1,0,1,12,Above-7,L
86,87,M,lowerlevel,G-02,IT,70,12,40,50,Under-7,H
87,88,M,lowerlevel,G-02,IT,19,70,3,50,Under-7,L
88,89,F,lowerlevel,G-02,IT,3,12,4,33,Under-7,L
89,90,M,lowerlevel,G-02,IT,5,20,1,50,Above-7,L
90,91,M,lowerlevel,G-02,IT,4,8,10,60,Above-7,L
91,92,M,lowerlevel,G-02,IT,80,90,55,19,Under-7,H
92,93,F,lowerlevel,G-02,IT,50,70,19,15,Under-7,H
93,94,M,lowerlevel,G-02,IT,55,89,40,40,Under-7,H
94,95,F,lowerlevel,G-02,IT,80,44,35,10,Above-7,L
95,96,F,lowerlevel,G-02,IT,100,80,2,70,Under-7,H
96,97,F,lowerlevel,G-02,IT,14,60,11,75,Under-7,H
97,98,F,lowerlevel,G-02,IT,6,2,38,12,Under-7,M
98,99,F,lowerlevel,G-02,IT,10,3,0,30,Under-7,M
99,100,M,lowerlevel,G-02,IT,50,7,9,50,Above-7,M
100,101,M,lowerlevel,G-02,IT,50,90,40,90,Under-7,M
101,102,F,lowerlevel,G-02,IT,70,92,50,7,Under-7,H
102,103,F,lowerlevel,G-02,IT,2,6,2,8,Above-7,L
103,104,M,lowerlevel,G-02,IT,1,7,6,10,Above-7,L
104,105,M,lowerlevel,G-02,IT,0,12,3,3,Above-7,M
105,106,F,lowerlevel,G-02,IT,0,0,5,80,Above-7,L
106,107,F,lowerlevel,G-02,IT,12,26,7,40,Under-7,M
107,108,M,lowerlevel,G-02,IT,70,90,41,33,Under-7,H
108,109,M,lowerlevel,G-02,IT,7,12,5,3,Above-7,M
109,110,M,lowerlevel,G-02,IT,90,70,30,14,Under-7,M
110,111,F,lowerlevel,G-02,IT,70,88,55,40,Under-7,H
111,112,M,lowerlevel,G-02,IT,77,80,51,80,Under-7,M
112,113,M,lowerlevel,G-02,IT,2,5,3,50,Above-7,L
113,114,M,lowerlevel,G-02,IT,25,27,0,69,Above-7,L
114,115,M,lowerlevel,G-02,IT,11,2,0,50,Above-7,L
115,116,M,lowerlevel,G-02,IT,0,8,11,70,Above-7,L
116,117,F,lowerlevel,G-02,IT,77,80,12,19,Above-7,M
117,118,F,lowerlevel,G-02,IT,25,29,40,17,Under-7,H
118,119,F,lowerlevel,G-02,IT,24,35,23,22,Above-7,M
119,120,M,lowerlevel,G-02,IT,60,60,3,60,Under-7,M
120,121,M,lowerlevel,G-02,IT,21,12,0,50,Under-7,M
121,122,M,lowerlevel,G-02,IT,0,4,8,30,Above-7,L
122,123,F,lowerlevel,G-02,IT,66,90,55,12,Above-7,M
123,124,F,lowerlevel,G-02,IT,70,98,7,5,Under-7,M
124,125,M,lowerlevel,G-02,IT,0,6,4,15,Under-7,L
125,126,M,lowerlevel,G-02,IT,12,30,0,17,Above-7,L
126,127,F,lowerlevel,G-02,IT,2,9,7,55,Under-7,M
127,128,M,lowerlevel,G-02,IT,55,33,6,9,Above-7,L
128,129,M,lowerlevel,G-02,IT,12,10,20,16,Under-7,L
129,130,M,lowerlevel,G-02,IT,70,90,2,2,Under-7,L
130,131,F,lowerlevel,G-02,IT,7,9,5,30,Above-7,L
131,132,M,lowerlevel,G-02,IT,80,42,20,50,Under-7,M
132,133,M,lowerlevel,G-02,IT,0,3,10,3,Above-7,L
133,134,M,lowerlevel,G-02,IT,12,60,0,70,Above-7,L
134,135,M,MiddleSchool,G-07,Quran,80,80,15,70,Under-7,H
135,136,F,MiddleSchool,G-07,Quran,70,80,95,70,Under-7,H
136,137,F,HighSchool,G-11,Quran,70,80,95,70,Under-7,H
137,138,F,HighSchool,G-11,Quran,60,80,50,40,Under-7,M
138,139,F,MiddleSchool,G-07,Quran,100,80,95,90,Under-7,H
139,140,M,MiddleSchool,G-07,Quran,100,85,85,70,Under-7,M
140,141,M,MiddleSchool,G-07,Quran,10,60,5,20,Above-7,L
141,142,M,MiddleSchool,G-07,Quran,19,65,50,10,Above-7,L
142,143,M,MiddleSchool,G-07,Quran,10,75,55,11,Under-7,M
143,144,M,MiddleSchool,G-07,Quran,80,90,55,19,Under-7,H
144,145,M,MiddleSchool,G-07,Quran,10,10,15,19,Above-7,L
145,146,M,MiddleSchool,G-07,Quran,70,75,55,11,Under-7,M
146,147,F,MiddleSchool,G-07,Quran,100,75,50,70,Under-7,H
147,148,F,MiddleSchool,G-07,Quran,10,79,30,30,Under-7,M
148,149,F,MiddleSchool,G-07,Quran,60,55,30,40,Under-7,M
149,150,F,MiddleSchool,G-07,Quran,100,75,50,70,Under-7,H
150,151,M,HighSchool,G-11,Quran,80,80,51,59,Under-7,H
151,152,M,HighSchool,G-11,Science,23,63,71,89,Under-7,M
152,153,F,HighSchool,G-11,Science,100,91,98,40,Under-7,H
153,154,M,HighSchool,G-11,Spanish,10,51,40,40,Above-7,L
154,155,M,HighSchool,G-11,English,70,50,33,41,Above-7,M
155,156,M,HighSchool,G-11,Math,70,58,73,91,Under-7,H
156,157,F,HighSchool,G-11,French,70,50,30,49,Under-7,M
157,158,M,HighSchool,G-11,Science,70,50,33,40,Under-7,M
158,159,M,MiddleSchool,G-07,Science,22,51,48,10,Above-7,L
159,160,F,MiddleSchool,G-07,Science,62,68,48,80,Under-7,M
160,161,F,MiddleSchool,G-07,Science,82,89,58,50,Under-7,H
161,162,M,MiddleSchool,G-07,Science,72,80,58,66,Under-7,M
162,163,F,lowerlevel,G-02,French,70,82,3,73,Under-7,H
163,164,F,lowerlevel,G-02,French,60,82,93,43,Above-7,M
164,165,M,lowerlevel,G-02,French,55,72,83,14,Above-7,M
165,166,F,lowerlevel,G-02,French,72,65,73,66,Under-7,H
166,167,M,lowerlevel,G-02,French,51,82,53,43,Under-7,M
167,168,M,lowerlevel,G-02,French,80,92,83,43,Under-7,H
168,169,M,lowerlevel,G-02,French,60,52,23,33,Under-7,H
169,170,M,lowerlevel,G-02,French,30,12,29,23,Under-7,M
170,171,M,lowerlevel,G-02,French,40,62,83,33,Under-7,H
171,172,M,lowerlevel,G-02,French,60,52,23,33,Under-7,M
172,173,M,lowerlevel,G-02,French,20,22,53,13,Above-7,L
173,174,M,lowerlevel,G-02,French,20,52,23,33,Above-7,L
174,175,F,lowerlevel,G-02,French,50,62,73,43,Above-7,M
175,176,M,lowerlevel,G-02,French,10,2,13,53,Above-7,L
176,177,M,lowerlevel,G-02,French,60,52,23,33,Under-7,H
177,178,F,lowerlevel,G-02,French,15,52,83,11,Under-7,M
178,179,F,lowerlevel,G-02,French,80,42,33,13,Under-7,H
179,180,M,lowerlevel,G-02,French,40,51,20,33,Under-7,M
180,181,F,lowerlevel,G-02,French,60,70,63,93,Under-7,H
181,182,M,lowerlevel,G-02,French,50,62,13,33,Above-7,L
182,183,M,MiddleSchool,G-08,Arabic,85,75,62,53,Under-7,H
183,184,F,MiddleSchool,G-08,Arabic,25,15,32,53,Under-7,M
184,185,M,MiddleSchool,G-08,Arabic,10,35,30,13,Above-7,L
185,186,M,MiddleSchool,G-08,Arabic,87,65,82,33,Under-7,H
186,187,M,MiddleSchool,G-08,Arabic,85,15,22,53,Under-7,M
187,188,F,MiddleSchool,G-08,Arabic,80,71,52,51,Under-7,M
188,189,M,MiddleSchool,G-08,Arabic,75,71,72,53,Under-7,H
189,190,F,MiddleSchool,G-08,Arabic,85,66,12,23,Under-7,M
190,191,M,MiddleSchool,G-08,Arabic,23,25,32,53,Under-7,L
191,192,M,MiddleSchool,G-08,Arabic,15,25,37,13,Above-7,L
192,193,M,MiddleSchool,G-08,Arabic,95,91,62,53,Under-7,M
193,194,M,MiddleSchool,G-08,Arabic,81,75,62,53,Under-7,M
194,195,M,MiddleSchool,G-08,Arabic,53,75,72,23,Under-7,M
195,196,M,MiddleSchool,G-08,Arabic,15,43,42,33,Under-7,M
196,197,M,MiddleSchool,G-08,Arabic,92,65,62,53,Under-7,H
197,198,M,MiddleSchool,G-08,Arabic,83,75,62,53,Under-7,H
198,199,M,MiddleSchool,G-08,Arabic,27,15,42,53,Above-7,L
199,200,M,MiddleSchool,G-08,Arabic,45,95,12,13,Under-7,M
200,201,M,MiddleSchool,G-08,Arabic,15,90,52,83,Under-7,H
201,202,F,MiddleSchool,G-08,Arabic,45,58,52,43,Under-7,H
202,203,M,MiddleSchool,G-08,Arabic,25,5,12,33,Under-7,M
203,204,F,MiddleSchool,G-08,Arabic,22,51,42,40,Under-7,M
204,205,M,MiddleSchool,G-08,Arabic,29,10,12,24,Above-7,L
205,206,F,MiddleSchool,G-08,Arabic,72,51,42,24,Above-7,H
206,207,M,MiddleSchool,G-08,Arabic,67,31,42,14,Under-7,M
207,208,M,MiddleSchool,G-08,Spanish,17,21,42,14,Under-7,M
208,209,M,MiddleSchool,G-08,Spanish,27,41,49,14,Under-7,M
209,210,M,MiddleSchool,G-08,Spanish,70,81,39,84,Under-7,M
210,211,M,MiddleSchool,G-08,Spanish,27,90,82,14,Under-7,H
211,212,M,MiddleSchool,G-08,Spanish,17,61,42,14,Under-7,M
212,213,M,MiddleSchool,G-08,Spanish,87,81,42,19,Under-7,H
213,214,M,MiddleSchool,G-08,Spanish,7,61,22,14,Above-7,L
214,215,M,MiddleSchool,G-08,Spanish,17,50,2,4,Above-7,L
215,216,M,MiddleSchool,G-08,Spanish,5,21,42,14,Above-7,L
216,217,M,MiddleSchool,G-08,Spanish,27,41,32,61,Above-7,M
217,218,F,MiddleSchool,G-08,Spanish,87,88,40,10,Under-7,M
218,219,M,MiddleSchool,G-08,Spanish,96,61,42,94,Under-7,H
219,220,M,MiddleSchool,G-08,Spanish,57,51,46,34,Under-7,M
220,221,M,MiddleSchool,G-08,Spanish,77,69,41,13,Under-7,M
221,222,M,MiddleSchool,G-08,Spanish,80,51,40,24,Under-7,M
222,223,M,MiddleSchool,G-08,Spanish,62,61,82,40,Under-7,M
223,224,M,MiddleSchool,G-08,Spanish,72,83,12,90,Under-7,H
224,225,M,MiddleSchool,G-08,Spanish,87,81,22,70,Under-7,H
225,226,M,MiddleSchool,G-08,Spanish,72,90,12,30,Under-7,M
226,227,M,MiddleSchool,G-08,Spanish,2,11,62,30,Under-7,L
227,228,M,MiddleSchool,G-08,Spanish,5,3,2,10,Under-7,L
228,229,M,HighSchool,G-11,Math,73,84,77,81,Above-7,H
229,230,M,MiddleSchool,G-08,Spanish,5,17,21,10,Above-7,L
230,231,M,MiddleSchool,G-08,Spanish,51,42,12,29,Above-7,M
231,232,M,MiddleSchool,G-08,Spanish,9,7,21,20,Above-7,L
232,233,M,MiddleSchool,G-07,Quran,19,72,15,50,Above-7,M
233,234,F,MiddleSchool,G-07,Science,32,80,58,46,Above-7,M
234,235,M,MiddleSchool,G-07,Science,32,60,58,66,Above-7,M
235,236,M,MiddleSchool,G-07,Science,12,8,18,26,Above-7,L
236,237,M,MiddleSchool,G-07,Science,52,10,13,6,Above-7,L
237,238,M,MiddleSchool,G-07,Science,72,80,58,66,Above-7,M
238,239,F,MiddleSchool,G-07,Science,72,80,58,66,Above-7,M
239,240,M,MiddleSchool,G-07,Science,92,80,88,76,Under-7,H
240,241,M,MiddleSchool,G-07,Science,72,80,98,96,Under-7,H
241,242,M,MiddleSchool,G-07,Science,72,80,58,86,Under-7,M
242,243,M,MiddleSchool,G-07,Science,22,20,18,6,Above-7,L
243,244,M,MiddleSchool,G-07,Science,12,20,38,46,Above-7,M
244,245,M,MiddleSchool,G-07,IT,70,92,83,85,Under-7,H
245,246,F,MiddleSchool,G-06,IT,50,40,52,66,Under-7,M
