,ID,gender,StageID,GradeID,Topic,raisedHands,VisitedResources,AnnouncementsView,Discussion,StudentAbsenceDays,Class
246,247,F,MiddleSchool,G-06,Science,80,94,62,77,Under-7,H
247,248,F,MiddleSchool,G-06,Math,87,48,82,96,Above-7,M
248,249,F,MiddleSchool,G-06,Quran,70,40,2,16,Above-7,L
249,250,M,lowerlevel,G-04,IT,65,86,62,40,Above-7,M
250,251,M,lowerlevel,G-04,Math,15,6,32,40,Under-7,H
251,252,M,lowerlevel,G-04,English,19,74,32,17,Above-7,L
252,253,F,lowerlevel,G-04,Science,69,76,82,94,Under-7,M
253,254,M,lowerlevel,G-04,Arabic,39,26,12,44,Above-7,L
254,255,M,lowerlevel,G-04,English,59,97,42,70,Under-7,H
255,256,M,lowerlevel,G-04,History,10,17,12,40,Under-7,H
256,257,F,lowerlevel,G-04,History,80,87,72,60,Under-7,H
257,258,F,lowerlevel,G-04,History,70,99,66,65,Under-7,M
258,259,F,lowerlevel,G-04,History,80,97,86,95,Under-7,M
259,260,M,lowerlevel,G-04,English,69,34,12,17,Above-7,L
260,261,M,lowerlevel,G-04,History,10,17,12,14,Above-7,L
261,262,M,lowerlevel,G-04,History,61,97,82,64,Above-7,M
262,263,F,lowerlevel,G-04,History,21,27,52,34,Above-7,M
263,264,M,lowerlevel,G-04,Math,49,94,42,7,Above-7,M
264,265,F,MiddleSchool,G-06,English,70,64,42,32,Under-7,M
265,266,F,MiddleSchool,G-06,English,79,84,82,37,Under-7,H
266,267,M,MiddleSchool,G-06,English,19,80,12,17,Above-7,M
267,268,M,MiddleSchool,G-06,English,11,70,32,29,Above-7,M
268,269,M,MiddleSchool,G-06,English,10,8,10,10,Above-7,M
269,270,M,MiddleSchool,G-06,English,18,28,40,20,Above-7,M
270,271,F,MiddleSchool,G-06,English,90,84,52,30,Under-7,H
271,272,F,MiddleSchool,G-06,English,92,81,32,36,Under-7,M
272,273,M,MiddleSchool,G-06,English,42,21,2,16,Under-7,M
273,274,M,MiddleSchool,G-06,English,22,20,6,26,Under-7,H
274,275,F,MiddleSchool,G-06,English,95,82,82,70,Under-7,H
275,276,F,MiddleSchool,G-06,English,90,62,80,60,Under-7,H
276,277,M,MiddleSchool,G-06,English,72,21,22,26,Under-7,H
277,278,M,MiddleSchool,G-06,English,92,31,42,27,Under-7,H
278,279,M,MiddleSchool,G-06,English,82,31,52,25,Under-7,M
279,280,M,MiddleSchool,G-06,English,72,41,46,27,Under-7,M
280,281,M,MiddleSchool,G-06,English,74,71,56,37,Under-7,H
281,282,M,MiddleSchool,G-06,English,74,60,56,37,Under-7,H
282,283,F,MiddleSchool,G-06,English,95,94,72,80,Under-7,H
283,284,F,MiddleSchool,G-06,English,97,87,82,86,Under-7,H
284,285,M,MiddleSchool,G-06,English,40,38,32,36,Above-7,M
285,286,M,MiddleSchool,G-06,English,41,39,35,39,Above-7,M
286,287,F,MiddleSchool,G-06,English,51,79,85,89,Under-7,H
287,288,F,MiddleSchool,G-06,English,81,79,91,85,Under-7,H
288,289,M,MiddleSchool,G-06,English,71,70,65,69,Under-7,M
289,290,M,MiddleSchool,G-06,English,75,71,76,80,Under-7,M
290,291,F,lowerlevel,G-04,Science,49,36,32,44,Above-7,L
291,292,F,lowerlevel,G-04,Science,42,24,12,24,Above-7,L
292,293,F,lowerlevel,G-04,Science,90,86,82,74,Under-7,H
293,294,F,lowerlevel,G-04,Science,62,64,72,84,Under-7,H
294,295,M,lowerlevel,G-04,Science,90,86,82,74,Above-7,M
295,296,M,lowerlevel,G-04,Science,62,64,72,84,Above-7,M
296,297,F,lowerlevel,G-04,Science,98,87,86,84,Under-7,H
297,298,F,lowerlevel,G-04,Science,72,74,82,89,Under-7,H
298,299,M,lowerlevel,G-04,Science,18,17,26,34,Above-7,M
299,300,M,lowerlevel,G-04,Science,32,14,32,29,Above-7,M
300,301,M,lowerlevel,G-04,Science,10,12,20,13,Above-7,L
301,302,M,lowerlevel,G-04,Science,22,34,15,9,Above-7,L
302,303,F,lowerlevel,G-04,Science,11,20,21,23,Under-7,M
303,304,F,lowerlevel,G-04,Science,12,44,25,39,Under-7,M
304,305,F,lowerlevel,G-04,Science,15,50,24,43,Under-7,M
305,306,F,lowerlevel,G-04,Science,32,44,29,89,Under-7,M
306,307,M,lowerlevel,G-04,Science,65,59,74,83,Under-7,H
307,308,M,lowerlevel,G-04,Science,72,64,59,89,Under-7,H
308,309,M,lowerlevel,G-04,Science,95,57,74,89,Above-7,M
309,310,M,lowerlevel,G-04,Science,82,84,79,79,Above-7,M
310,311,M,lowerlevel,G-04,Science,25,29,34,33,Above-7,M
311,312,M,lowerlevel,G-04,Science,42,34,29,39,Above-7,M
312,313,F,lowerlevel,G-04,Science,55,79,44,43,Under-7,H
313,314,F,lowerlevel,G-04,Science,62,64,69,49,Under-7,H
314,315,F,lowerlevel,G-04,Science,78,88,74,83,Under-7,H
315,316,F,lowerlevel,G-04,Science,72,84,89,89,Under-7,H
316,317,M,lowerlevel,G-02,French,60,92,83,23,Under-7,H
317,318,M,lowerlevel,G-02,French,50,90,83,13,Under-7,H
318,319,F,lowerlevel,G-02,French,60,97,13,3,Under-7,H
319,320,F,lowerlevel,G-02,French,50,95,23,10,Under-7,H
320,321,F,lowerlevel,G-02,French,60,87,23,11,Above-7,M
321,322,F,lowerlevel,G-02,French,50,80,20,15,Above-7,M
322,323,M,lowerlevel,G-02,French,10,15,10,21,Above-7,L
323,324,M,lowerlevel,G-02,French,30,10,20,5,Above-7,L
324,325,M,lowerlevel,G-02,French,24,35,18,31,Under-7,M
325,326,M,lowerlevel,G-02,French,27,20,33,35,Under-7,M
326,327,M,lowerlevel,G-02,French,10,15,10,21,Above-7,L
327,328,M,lowerlevel,G-02,French,30,10,20,5,Above-7,L
328,329,F,lowerlevel,G-02,French,80,77,63,83,Under-7,M
329,330,F,lowerlevel,G-02,French,75,85,73,80,Under-7,M
330,331,M,lowerlevel,G-02,French,40,7,50,41,Above-7,L
331,332,M,lowerlevel,G-02,French,35,2,29,33,Above-7,L
332,333,F,lowerlevel,G-02,French,10,90,30,21,Under-7,M
333,334,F,lowerlevel,G-02,French,25,80,29,23,Under-7,M
334,335,M,lowerlevel,G-02,French,10,8,9,3,Above-7,L
335,336,M,lowerlevel,G-02,French,15,7,12,7,Above-7,L
336,337,F,lowerlevel,G-02,French,70,90,20,21,Under-7,M
337,338,F,lowerlevel,G-02,French,75,80,15,20,Under-7,M
338,339,F,lowerlevel,G-02,French,78,98,10,11,Under-7,M
339,340,F,lowerlevel,G-02,French,79,89,11,14,Under-7,M
340,341,F,lowerlevel,G-02,French,16,90,15,11,Under-7,M
341,342,F,lowerlevel,G-02,French,17,80,13,10,Under-7,M
342,343,M,lowerlevel,G-02,French,40,87,50,41,Under-7,M
343,344,M,lowerlevel,G-02,French,35,92,29,33,Under-7,M
344,345,F,lowerlevel,G-02,French,14,97,15,14,Under-7,H
345,346,F,lowerlevel,G-02,French,13,82,20,30,Under-7,H
346,347,F,lowerlevel,G-02,French,24,97,15,14,Under-7,H
347,348,F,lowerlevel,G-02,French,23,82,20,30,Under-7,H
348,349,M,lowerlevel,G-02,French,20,3,9,3,Above-7,L
349,350,M,lowerlevel,G-02,French,15,4,12,7,Above-7,L
350,351,M,lowerlevel,G-02,French,5,13,6,6,Above-7,L
351,352,M,lowerlevel,G-02,French,7,9,11,10,Above-7,L
352,353,F,lowerlevel,G-02,French,10,94,40,11,Under-7,M
353,354,F,lowerlevel,G-02,French,25,89,21,13,Under-7,M
354,355,M,lowerlevel,G-02,French,30,98,42,21,Under-7,H
355,356,M,lowerlevel,G-02,French,35,97,41,23,Under-7,H
356,357,M,lowerlevel,G-02,French,32,88,32,25,Under-7,M
357,358,M,lowerlevel,G-02,French,25,87,21,27,Under-7,M
358,359,F,lowerlevel,G-02,French,72,98,52,15,Under-7,H
359,360,F,lowerlevel,G-02,French,75,90,51,17,Under-7,H
360,361,M,lowerlevel,G-02,Arabic,20,88,31,28,Above-7,M
361,362,M,lowerlevel,G-02,Arabic,10,98,41,38,Above-7,M
362,363,M,lowerlevel,G-02,Arabic,90,98,41,38,Under-7,H
363,364,M,lowerlevel,G-02,Arabic,80,88,51,39,Under-7,H
364,365,M,lowerlevel,G-02,Arabic,80,95,21,28,Under-7,H
365,366,M,lowerlevel,G-02,Arabic,78,70,31,29,Under-7,H
366,367,M,lowerlevel,G-02,Arabic,10,18,71,38,Above-7,M
367,368,M,lowerlevel,G-02,Arabic,10,58,51,48,Above-7,M
368,369,F,lowerlevel,G-02,Arabic,98,88,60,31,Under-7,H
369,370,F,lowerlevel,G-02,Arabic,75,81,51,34,Under-7,H
370,371,M,lowerlevel,G-02,Arabic,10,17,50,21,Under-7,M
371,372,M,lowerlevel,G-02,Arabic,35,2,29,23,Under-7,M
372,373,F,lowerlevel,G-02,Arabic,10,20,22,97,Above-7,L
373,374,F,lowerlevel,G-02,Arabic,5,9,19,98,Above-7,L
374,375,M,lowerlevel,G-02,Arabic,10,10,40,51,Above-7,L
375,376,M,lowerlevel,G-02,Arabic,35,2,29,23,Above-7,L
376,377,M,lowerlevel,G-02,Arabic,20,90,50,61,Above-7,M
377,378,M,lowerlevel,G-02,Arabic,32,82,59,63,Above-7,M
378,379,M,lowerlevel,G-02,Arabic,10,30,50,91,Above-7,L
379,380,M,lowerlevel,G-02,Arabic,12,22,59,83,Above-7,L
380,381,F,lowerlevel,G-02,Arabic,11,20,20,98,Above-7,L
381,382,F,lowerlevel,G-02,Arabic,10,12,29,93,Above-7,L
382,383,M,lowerlevel,G-02,Arabic,69,82,20,28,Under-7,H
383,384,M,lowerlevel,G-02,Arabic,70,83,29,33,Under-7,H
384,385,F,lowerlevel,G-02,Arabic,89,92,40,28,Under-7,H
385,386,F,lowerlevel,G-02,Arabic,79,93,49,23,Under-7,H
386,387,M,lowerlevel,G-02,Arabic,15,90,21,97,Under-7,M
387,388,M,lowerlevel,G-02,Arabic,20,77,31,88,Under-7,M
388,389,M,lowerlevel,G-02,Arabic,4,10,11,7,Above-7,L
389,390,M,lowerlevel,G-02,Arabic,5,0,1,8,Above-7,L
390,391,F,MiddleSchool,G-07,Biology,88,81,50,10,Above-7,M
391,392,F,MiddleSchool,G-07,Biology,90,88,54,12,Above-7,M
392,393,F,MiddleSchool,G-07,Biology,86,98,50,20,Under-7,H
393,394,F,MiddleSchool,G-07,Biology,90,90,57,22,Under-7,H
394,395,M,MiddleSchool,G-07,Biology,78,91,50,40,Under-7,H
395,396,M,MiddleSchool,G-07,Biology,70,98,54,72,Under-7,H
396,397,M,MiddleSchool,G-07,Biology,80,80,46,61,Under-7,M
397,398,M,MiddleSchool,G-07,Biology,85,82,59,63,Under-7,M
398,399,M,MiddleSchool,G-07,Biology,88,90,86,81,Under-7,H
399,400,M,MiddleSchool,G-07,Biology,89,92,89,83,Under-7,H
400,401,M,MiddleSchool,G-07,Biology,39,71,40,26,Above-7,M
401,402,M,MiddleSchool,G-07,Biology,35,80,34,22,Above-7,M
402,403,M,MiddleSchool,G-07,Biology,76,81,80,86,Under-7,H
403,404,M,MiddleSchool,G-07,Biology,65,89,64,82,Under-7,H
404,405,F,MiddleSchool,G-07,Biology,96,95,70,70,Under-7,H
405,406,F,MiddleSchool,G-07,Biology,80,91,87,72,Under-7,H
406,407,M,MiddleSchool,G-07,Biology,2,9,10,1,Above-7,L
407,408,M,MiddleSchool,G-07,Biology,3,8,19,3,Above-7,L
408,409,M,MiddleSchool,G-07,Biology,50,79,10,31,Under-7,M
409,410,M,MiddleSchool,G-07,Biology,53,88,9,33,Under-7,M
410,411,F,MiddleSchool,G-07,Biology,70,89,12,21,Under-7,H
411,412,F,MiddleSchool,G-07,Biology,59,90,19,43,Under-7,H
412,413,M,MiddleSchool,G-07,Biology,78,80,66,51,Under-7,M
413,414,M,MiddleSchool,G-07,Biology,79,72,79,83,Under-7,M
414,415,F,MiddleSchool,G-07,Biology,10,9,2,1,Above-7,L
415,416,F,MiddleSchool,G-07,Biology,9,7,9,3,Above-7,L
416,417,M,MiddleSchool,G-07,Biology,98,90,86,71,Under-7,H
417,418,M,MiddleSchool,G-07,Biology,89,92,89,83,Under-7,H
418,419,M,MiddleSchool,G-07,Biology,88,90,76,81,Under-7,H
419,420,M,MiddleSchool,G-07,Biology,99,96,89,84,Under-7,H
420,421,F,MiddleSchool,G-08,Chemistry,82,89,22,31,Under-7,H
421,422,F,MiddleSchool,G-08,Chemistry,84,92,29,43,Under-7,H
422,423,F,MiddleSchool,G-08,Geology,70,69,46,45,Above-7,M
423,424,F,MiddleSchool,G-08,Geology,74,62,49,43,Above-7,M
424,425,F,MiddleSchool,G-08,Geology,90,79,76,79,Under-7,H
425,426,F,MiddleSchool,G-08,Geology,84,77,79,68,Under-7,H
426,427,M,MiddleSchool,G-08,Chemistry,80,80,62,11,Above-7,M
427,428,M,MiddleSchool,G-08,Chemistry,81,82,69,13,Above-7,M
428,429,M,MiddleSchool,G-08,Chemistry,10,0,2,41,Above-7,L
429,430,M,MiddleSchool,G-08,Chemistry,11,2,9,49,Above-7,L
430,431,M,MiddleSchool,G-08,Geology,85,89,22,61,Under-7,H
431,432,M,MiddleSchool,G-08,Geology,80,89,23,68,Under-7,H
432,433,M,MiddleSchool,G-08,Geology,95,87,62,81,Under-7,M
433,434,M,MiddleSchool,G-08,Geology,87,79,73,98,Under-7,M
434,435,M,MiddleSchool,G-08,Chemistry,85,87,72,10,Above-7,M
435,436,M,MiddleSchool,G-08,Chemistry,79,88,79,20,Above-7,M
436,437,M,MiddleSchool,G-08,Geology,80,81,71,30,Under-7,M
437,438,M,MiddleSchool,G-08,Geology,70,83,70,23,Under-7,M
438,439,M,MiddleSchool,G-08,Chemistry,80,82,76,19,Under-7,M
439,440,M,MiddleSchool,G-08,Chemistry,70,82,75,29,Under-7,M
440,441,M,MiddleSchool,G-08,Geology,89,87,86,15,Under-7,M
441,442,M,MiddleSchool,G-08,Geology,90,86,85,10,Under-7,M
442,443,M,MiddleSchool,G-08,History,69,77,76,75,Above-7,M
443,444,M,MiddleSchool,G-08,History,70,76,65,70,Above-7,M
444,445,M,MiddleSchool,G-08,Chemistry,75,72,64,39,Above-7,L
445,446,M,MiddleSchool,G-08,Chemistry,72,76,66,40,Above-7,L
446,447,M,MiddleSchool,G-08,Geology,77,82,74,79,Under-7,M
447,448,M,MiddleSchool,G-08,Geology,71,84,67,80,Under-7,M
448,449,M,MiddleSchool,G-08,History,87,92,74,89,Under-7,H
449,450,M,MiddleSchool,G-08,History,81,84,77,85,Under-7,H
450,451,F,MiddleSchool,G-08,Chemistry,15,97,22,10,Under-7,H
451,452,F,MiddleSchool,G-08,Chemistry,19,98,20,2,Under-7,H
452,453,F,MiddleSchool,G-08,Geology,25,82,52,20,Above-7,M
453,454,F,MiddleSchool,G-08,Geology,29,78,40,12,Above-7,M
454,455,F,MiddleSchool,G-08,History,45,87,57,80,Under-7,M
455,456,F,MiddleSchool,G-08,History,39,88,43,72,Under-7,M
456,457,F,MiddleSchool,G-08,Chemistry,85,90,52,30,Under-7,H
457,458,F,MiddleSchool,G-08,Chemistry,79,91,49,22,Under-7,H
458,459,M,MiddleSchool,G-08,Chemistry,90,91,80,81,Under-7,H
459,460,M,MiddleSchool,G-08,Chemistry,80,90,80,83,Under-7,H
460,461,M,MiddleSchool,G-08,Geology,80,83,82,71,Above-7,M
461,462,M,MiddleSchool,G-08,Geology,71,81,83,72,Above-7,M
462,463,M,MiddleSchool,G-08,History,72,87,72,89,Above-7,M
463,464,M,MiddleSchool,G-08,History,69,77,83,92,Above-7,M
464,465,F,MiddleSchool,G-08,Chemistry,85,99,42,90,Under-7,H
465,466,F,MiddleSchool,G-08,Chemistry,89,96,45,92,Under-7,H
466,467,F,MiddleSchool,G-08,Geology,80,82,64,58,Under-7,H
467,468,F,MiddleSchool,G-08,Geology,87,93,63,60,Under-7,H
468,469,F,MiddleSchool,G-08,Chemistry,15,9,14,80,Above-7,L
469,470,F,MiddleSchool,G-08,Chemistry,9,6,15,85,Above-7,L
470,471,M,MiddleSchool,G-08,History,81,86,86,41,Under-7,M
471,472,M,MiddleSchool,G-08,History,78,82,78,53,Under-7,M
472,473,M,MiddleSchool,G-08,Geology,80,87,74,68,Under-7,M
473,474,M,MiddleSchool,G-08,Geology,85,88,79,70,Under-7,M
474,475,F,MiddleSchool,G-08,Chemistry,2,7,4,8,Above-7,L
475,476,F,MiddleSchool,G-08,Chemistry,5,4,5,8,Above-7,L
476,477,F,MiddleSchool,G-08,Geology,50,77,14,28,Under-7,M
477,478,F,MiddleSchool,G-08,Geology,55,74,25,29,Under-7,M
478,479,F,MiddleSchool,G-08,History,30,17,14,57,Above-7,L
479,480,F,MiddleSchool,G-08,History,35,14,23,62,Above-7,L
